STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2013,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2014,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2015,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2016,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2017,,29.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2018,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2019,,29.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2020,,29.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2021,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2022,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,AT,Austria,2023,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2013,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2014,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2015,,28.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2016,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2017,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2018,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2019,,29.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2020,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2021,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2022,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BE,Belgium,2023,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2013,,25.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2014,,25.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2015,,26.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2016,,26.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2017,,26.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2018,,26.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2019,,26.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2020,,26.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2021,,26.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2022,,26.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,BG,Bulgaria,2023,,26.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2013,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2014,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2015,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2016,,29.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2017,,29.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2018,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2019,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2020,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2021,,30.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2022,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CY,Cyprus,2023,,29.8,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2013,,28.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2014,,28.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2015,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2016,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2017,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2018,,28.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2019,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2020,,28.5,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2021,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2022,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,CZ,Czechia,2023,,28.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2013,,29.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2014,,29.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2015,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2016,,29.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2017,,29.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2018,,29.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2019,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2020,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2021,,30.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2022,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DE,Germany,2023,,29.8,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2013,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2014,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2015,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2016,,29.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2017,,29.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2018,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2019,,29.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2020,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2021,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2022,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,DK,Denmark,2023,,30.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2013,,29.3,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2014,,29.4,,be,"break in time series, estimated",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2015,,29.5,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2016,,29.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2017,,29.7,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2018,,29.8,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2019,,29.9,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2020,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2021,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2022,,30.2,,bp,"break in time series, provisional",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EA19,Euro area - 19 countries  (2015-2022),2023,,30.2,,bp,"break in time series, provisional",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2013,,26.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2014,,26.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2015,,27.2,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2016,,27.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2017,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2018,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2019,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2020,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2021,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2022,,28.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EE,Estonia,2023,,28.7,,,,,
