STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2013,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2014,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2015,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2016,,30.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2017,,30.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2018,,30.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2019,,30.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2020,,30.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2021,,31.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2022,,31.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,EL,Greece,2023,,31.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2013,,30.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2014,,30.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2015,,30.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2016,,30.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2017,,30.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2018,,31.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2019,,31.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2020,,31.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2021,,31.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2022,,31.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,ES,Spain,2023,,31.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2013,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2014,,28.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2015,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2016,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2017,,29.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2018,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2019,,29.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2020,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2021,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2022,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FI,Finland,2023,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2013,,28.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2014,,28.3,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2015,,28.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2016,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2017,,28.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2018,,28.7,,p,provisional,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2019,,28.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2020,,28.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2021,,29.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2022,,29.1,,p,provisional,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,FR,France,2023,,29.1,,p,provisional,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2013,,28.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2014,,28.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2015,,28.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2016,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2017,,28.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2018,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2019,,28.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2020,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2021,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2022,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2023,,29.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2013,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2014,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2015,,27.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2016,,27.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2017,,28.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2018,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2019,,28.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2020,,28.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2021,,28.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2022,,28.7,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2023,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2013,,29.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2014,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2015,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2016,,30.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2017,,30.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2018,,30.5,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2019,,30.7,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2020,,30.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2021,,31.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2022,,31.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2023,,31.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2013,,30.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2014,,30.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2015,,30.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2016,,31.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2017,,31.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2018,,31.2,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2019,,31.3,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2020,,31.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2021,,31.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2022,,31.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2023,,31.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2013,,26.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2014,,26.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2015,,27.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2016,,27.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2017,,27.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2018,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2019,,27.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2020,,27.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2021,,28.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2022,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2023,,28.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2013,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2014,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2015,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2016,,30.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2017,,30.8,,b,break in time series,,
